"","id_cliente_enc","total_productos","productos_distintos","dias_activos","compras_por_semana","compras_entre_semana","compras_fin_de_semana","kmeans_cluster","hc_cluster"
"16327","71483b54d5bdc52f6d35cc12eed0817c",62,49,27,16.0740740740741,62,0,2,1
"16328","714c762de94a0357a77f57115767ba0d",99,67,50,13.86,71,28,2,1
"16329","71510496ba07c6951a75162fcc32b91e",158,102,42,26.3333333333333,130,28,3,3
"16330","71512b68af1fcd159d5fa5a9989e2803",256,95,53,33.811320754717,205,51,3,3
"16331","7151b730133ee4298e53d2b14e949e6d",88,79,26,23.6923076923077,88,0,2,3
"16332","71543e253a7d27f229d3f1f2b8a7944a",54,37,25,15.12,22,32,2,1
"16333","7156e6a3c489257643950a3f49904742",44,44,0,44,0,44,1,2
"16334","7157a5392714a385cd7767ec24cf67f0",142,87,53,18.7547169811321,142,0,3,3
"16335","7157a6fdeb5ea85a8a731f4402e09804",8,8,0,8,8,0,1,2
"16336","7158364c5eaa5e0c49b53f17c57f586f",87,62,46,13.2391304347826,41,46,2,1
"16337","715f81bc598d3b83eb357392bae02c63",125,95,62,14.1129032258065,125,0,3,3
"16338","715fd3f533e1e564e203dea1d5da8fcd",95,68,77,8.63636363636364,95,0,2,3
"16339","7167f3eefb97cf782a245accfdf91e7e",22,22,0,22,22,0,1,2
"16340","7169c18177752c4c2d98d1e4db0ab91c",21,21,0,21,21,0,1,2
"16341","716f7aac3bee5aff956f4207e803758a",55,44,42,9.16666666666667,0,55,2,1
"16342","716f7eba32d21b4d7561e2e1df62675b",7,4,73,0.671232876712329,7,0,2,1
"16343","71721bd02703c8601f0767bb4fc09e2d",96,83,77,8.72727272727273,96,0,3,3
"16344","717512fc9033ca36254c838c75134200",34,34,0,34,34,0,1,2
"16345","7175e4d17bb34fd7f29c1a5eb439e67c",70,49,80,6.125,48,22,2,1
"16346","7178bd584cec22491ea605cf0aaa491d",115,66,38,21.1842105263158,63,52,3,3
"16347","717944b726e0ab851100018187dee09a",78,49,65,8.4,78,0,2,3
"16348","71795fddf35fcda654c281518959c921",55,55,0,55,55,0,1,2
"16349","717c179d79874e25729c8c47eb7b4417",42,42,0,42,42,0,1,2
"16350","717fdb60d2ed25646bc1547e0a47f37a",39,39,0,39,39,0,1,2
"16351","71811fa42a27f6fa3554141fe448db0f",55,55,0,55,55,0,1,2
"16352","7182ac9f11a937ec9b6f9aa195af5ba0",19,19,0,19,19,0,1,2
"16353","71832e19b50bb8277ad1a8642c4504e3",71,44,62,8.01612903225806,71,0,2,3
"16354","71868c5e237bceace69608a3c61a1a5c",10,10,0,10,10,0,1,2
"16355","718a248ed550b8c0f175329d8bcab07b",136,71,65,14.6461538461538,136,0,3,3
"16356","718ace5ee0c65edd29c0be17ff03ddfe",34,34,0,34,34,0,1,2
"16357","718b8b570d75a03bb0630d594b01b0fa",63,39,35,12.6,63,0,2,1
"16358","718cf2df684df49c1ca82d1532551d68",49,35,83,4.13253012048193,49,0,2,1
"16359","718f583f91a10bbef98d409ebd77fd58",37,29,28,9.25,37,0,2,1
"16360","71950a01d31bc55e949d13100e4dc3be",263,136,69,26.6811594202899,218,45,3,3
"16361","7198c3207cb499aa5b9803b194381861",44,40,15,20.5333333333333,44,0,1,1
"16362","719c78e7e58ff102cfb728d68688bd55",28,28,0,28,28,0,1,2
"16363","719c838c967bbbf41cb4278a5adea4b3",49,44,39,8.7948717948718,34,15,2,1
"16364","719dff9df7dc55ada47b876973a6ed48",24,24,0,24,24,0,1,2
"16365","719e527955f2486fa9e80a9ab6df1bcb",35,35,0,35,35,0,1,2
"16366","719ec015a0a01b303ba1350412a8bccf",15,15,0,15,15,0,1,2
"16367","71a1f90b847f4d933570b1c007f58534",16,14,65,1.72307692307692,16,0,2,1
"16368","71a7e489a64189ec807194fe1726b057",25,14,66,2.65151515151515,25,0,2,1
"16369","71a80285456f3da3a5c51728b24e5d99",123,86,42,20.5,123,0,3,3
"16370","71a905345e62c28d7006606c52a3338c",145,79,20,50.75,111,34,3,3
"16371","71acae26b37f19337c2d7ee29ed974d2",141,51,63,15.6666666666667,141,0,3,3
"16372","71aff7ce17c9763b1788d92824f8bf14",14,14,0,14,14,0,1,2
"16373","71b192af44e15f11ed1da64abba3acb4",83,58,63,9.22222222222222,83,0,2,3
"16374","71b5236bfe523d150db32e879fbdea0b",212,112,78,19.025641025641,212,0,3,3
"16375","71b5f71afc3b0065cb0a7701b04f5703",79,62,78,7.08974358974359,79,0,2,3
"16376","71b85e5d858ad55b4c703851549c92a7",29,29,0,29,29,0,1,2
"16377","71bc5c5a02e0333afc1b8711b64efb64",60,42,72,5.83333333333333,29,31,2,1
"16378","71bdee696db20194b99b61a03eb97aec",113,88,41,19.2926829268293,77,36,3,3
"16379","71bec65448204eae11cc4cbd9ff2b316",187,82,52,25.1730769230769,162,25,3,3
"16380","71becfcca17a02c3346de44d087e4f28",45,45,0,45,45,0,1,2
"16381","71bfbeeef24569e2f63876e4815d5830",32,32,0,32,32,0,1,2
"16382","71bfd39312b923d5662c5b9fa0e75ee2",68,58,38,12.5263157894737,68,0,2,3
"16383","71c3208d0fb98fde77c05e0ceb1eec5f",8,8,0,8,0,8,1,2
"16384","71c44ae4bdbb688cbb9494ff40cc804d",109,53,76,10.0394736842105,109,0,2,3
"16385","71c62fc8adf6cde63bcd28f6f44bffd6",94,57,70,9.4,94,0,2,3
"16386","71c7f3fa083d3bcd323464eeaa582871",8,8,0,8,8,0,1,2
"16387","71c862d55610424a9c466feea0ff7bda",55,55,0,55,55,0,1,2
"16388","71cea866a51d60dbfb0ca44a9e32bb79",244,73,88,19.4090909090909,213,31,3,3
"16389","71cf62ebae623fa46cfd59c23b0ec563",31,31,0,31,31,0,1,2
"16390","71cfafaca3a45784a02f0df6a353d9a3",82,57,22,26.0909090909091,82,0,2,2
"16391","71d0098226b54ecb861e1de0a139d5ce",9,9,0,9,9,0,1,2
"16392","71d0cfe437abba7fe401aea14b38c834",39,39,0,39,39,0,1,2
"16393","71d3432f3582aee426c6aab7bd4152ec",40,30,60,4.66666666666667,40,0,2,1
"16394","71d3f90531c8ca04f9cf06b0d57a9027",30,30,0,30,30,0,1,2
"16395","71d5e5f6dd3d9423edd0a367b81142bf",45,36,21,15,45,0,1,1
"16396","71d80bb22cae11ff58fd3a47b8878bfd",46,39,41,7.85365853658537,46,0,2,1
"16397","71d89168242cd7df23514e0f846165d0",5,4,19,1.84210526315789,5,0,1,1
"16398","71db38147bac1e62e7100685a5fcb82e",76,64,70,7.6,76,0,2,3
"16399","71e236c2ab0073a8e6d2dea2b9601f9a",130,103,46,19.7826086956522,130,0,3,3
"16400","71e25c936436af5f9fc7354361ebaecf",58,47,53,7.66037735849057,58,0,2,1
"16401","71e9d1c0cdaf4929b93d41947e151b47",30,30,0,30,30,0,1,2
"16402","71eb937f92df1cd9ec43448c23570004",104,77,21,34.6666666666667,104,0,3,3
"16403","71ef75fb666ea1697f23cf5d854eaf8e",82,32,63,9.11111111111111,82,0,2,3
"16404","71f3d475005aad01fb95d908498b0fcf",76,48,34,15.6470588235294,76,0,2,1
"16405","71fce9a96a16e85def8576dfa8e069c3",51,42,56,6.375,51,0,2,1
"16406","71ff31a45bddd9a631c33eb2deb6d460",124,72,76,11.4210526315789,124,0,3,3
"16407","71ff4bbf4f4627315cfa0da51585c51d",91,39,77,8.27272727272727,91,0,2,3
"16408","720282c59361e641b2df25311b07b70c",31,31,0,31,31,0,1,2
"16409","72037777093c99bfaafb84facca31a37",35,34,38,6.44736842105263,21,14,2,1
"16410","720cc0b9d1b6cae102763d0ba19fe308",32,29,9,24.8888888888889,19,13,1,1
"16411","720d411b9740cf8759579b50e7387954",29,29,0,29,29,0,1,2
"16412","7211b9cbfdc293c02c39e24f6a3e0159",162,90,67,16.9253731343284,162,0,3,3
"16413","721546b4416eaef783ae88151b33cf7a",26,26,0,26,26,0,1,2
"16414","7219af3ab17a61cc3b37e979807ab230",161,91,64,17.609375,161,0,3,3
"16415","721ccb8b5f006e592b6a1e2854a1d52b",36,24,37,6.81081081081081,36,0,2,1
"16416","721e38ceb5dab2e7ffa057fb794fe672",4,2,48,0.583333333333333,4,0,2,1
"16417","7220d5b2edf70a608dcbbf2ea348aa74",152,75,80,13.3,152,0,3,3
"16418","7221f29e0085acffcd8d2a24589dc385",9,9,0,9,0,9,1,2
"16419","72242b690d0e2638149c155df4593dfe",34,34,0,34,34,0,1,2
"16420","72275c108bff1d33d169274b357d3b36",22,22,0,22,22,0,1,2
"16421","722b692c729b215e2d73bddbb3922709",69,55,51,9.47058823529412,69,0,2,3
"16422","722c42da4698c48167dece9e686f81be",1,1,0,1,1,0,1,2
"16423","722e892985674f1ed76177913d64832a",72,56,79,6.37974683544304,26,46,2,3
"16424","722f11baa7b2844ef1a7fae33308977f",71,61,47,10.5744680851064,71,0,2,3
"16425","722f3dbd513a87e281e42d2bc00e7156",51,40,63,5.66666666666667,51,0,2,1
"16426","722f5500af0bf5f3b36b095ef68a15be",36,36,0,36,0,36,1,2
"16427","723198e566a0fa7778fc4f001bb717f3",82,57,31,18.5161290322581,53,29,2,1
"16428","7232919cda51026888054f2bb0c00925",43,43,0,43,43,0,1,2
"16429","7232ddf82a27c45ece2a1fac3a5622d7",29,29,0,29,29,0,1,2
"16430","723404f934ee011519b0c2136ba497f8",31,20,33,6.57575757575758,12,19,2,1
"16431","72366cc67f0568ad75912e5200f670cc",51,30,85,4.2,51,0,2,1
"16432","723a8eca5fd1916a460ad4d7d9a10da3",55,43,37,10.4054054054054,55,0,2,1
"16433","723b019f97164ee59d227a1ba1ddc020",12,12,0,12,12,0,1,2
"16434","723b7a17db73a4063d09199042003d12",223,124,32,48.78125,185,38,3,3
"16435","723dd90191c147b1c6ae85b36ad73ad0",60,44,48,8.75,60,0,2,1
"16436","723de193050853cd29212880ad5b0ff1",60,43,45,9.33333333333333,60,0,2,1
"16437","723f276bd442249079acb0b746f75cfe",64,49,47,9.53191489361702,29,35,2,1
"16438","724ca937f4d8983b0a9b6049fa25571e",19,19,0,19,19,0,1,2
"16439","724d3fd3342707906c18460e1ff30c33",130,100,28,32.5,130,0,3,3
"16440","724ffdb29e4417d1b5787797402a7709",88,68,29,21.2413793103448,88,0,2,3
"16441","725379baf6154c95bf93f1e55838fcd3",100,86,63,11.1111111111111,100,0,3,3
"16442","7255f52db08f63970712f9e082f90d93",131,85,74,12.3918918918919,113,18,3,3
"16443","725643b3c2ed463c61bb1823eebab5b3",73,60,17,30.0588235294118,73,0,1,2
"16444","7259157eda0593417afc6a90f3997470",79,68,50,11.06,79,0,2,3
"16445","7259893b0035c228c0147238a2950368",10,10,0,10,10,0,1,2
"16446","7259bde6a58ef6308773665e8c142f7a",93,72,67,9.71641791044776,93,0,2,3
"16447","725adf99f84f044b11389a0e42e330c9",34,33,13,18.3076923076923,34,0,1,1
"16448","725ed163e6a0e4f2f5b5250ba18d4da0",14,14,0,14,0,14,1,2
"16449","7261fd670bf4604d5653bfa2a509ed54",99,72,69,10.0434782608696,99,0,2,3
"16450","72633f05855ada65539c82f19d06d138",80,56,36,15.5555555555556,80,0,2,1
"16451","7264058777b721bb006efd1bfc0095c0",28,28,0,28,28,0,1,2
"16452","7265bff1abf90a3dd3d9ae6364db8888",38,20,63,4.22222222222222,38,0,2,1
"16453","7269801a55ccd06485aa3b8efc3c7ff1",38,38,0,38,38,0,1,2
"16454","726a46b9f501a23a37d79d95a24ca721",87,56,66,9.22727272727273,87,0,2,3
"16455","726ae52d5cb1cc7ed8c606ecef2c0ba1",56,41,55,7.12727272727273,56,0,2,1
"16456","726f7d93086cd9b11af70790e2e31d35",18,18,0,18,18,0,1,2
"16457","726fdb34fe5dd44d758d3660ed5bb252",65,55,32,14.21875,29,36,2,1
"16458","7270c5c0bba2dc534fe8e67f7c0a3b5a",167,107,24,48.7083333333333,135,32,3,3
"16459","727155295b0bfca40ecef5f900d153ba",79,45,31,17.8387096774194,39,40,2,1
"16460","7271792146c727e11a01281389974259",1,1,0,1,1,0,1,2
"16461","727289de50ab03feb1736968934bd0f8",57,44,53,7.52830188679245,57,0,2,1
"16462","7276ee40b0d517f1b16d480e786385c1",16,14,41,2.73170731707317,16,0,2,1
"16463","7278066f564371048c2f6967fd244ed0",23,23,0,23,23,0,1,2
"16464","72788917c79e3587683065e4375e70a2",51,47,44,8.11363636363636,19,32,2,1
"16465","7278bf7798b1710fd360de270708fbb5",54,54,0,54,54,0,1,2
"16466","727b7a9f1d526fb1247d09352001014b",49,32,14,24.5,49,0,1,1
"16467","727d85d9049bb8648bffc01bfb9f6bea",19,19,0,19,19,0,1,2
"16468","727e6b6d7f40c0270cd0caab395b553b",56,48,14,28,56,0,1,1
"16469","72807fe7274b8e5d72e87e94dccd6adc",214,86,69,21.7101449275362,214,0,3,3
"16470","728236a4798b18cb502ef6ebe3e1f796",48,48,0,48,0,48,1,2
"16471","72831c692eeef9aa4d743bd8692dd670",69,59,25,19.32,38,31,2,1
"16472","7284f5ea1aa03a2d3e6c6366608fad86",28,28,0,28,0,28,1,2
"16473","7287feb39ac6684574b0047480140cae",27,27,0,27,27,0,1,2
"16474","728cd6e9d217c5203354dea0854c97ae",45,41,66,4.77272727272727,45,0,2,1
"16475","7290e266b83860a6d1e3ae08aa8c2b4a",40,40,0,40,40,0,1,2
"16476","72912df9df106e4ec7639f422921a411",162,103,86,13.1860465116279,162,0,3,3
"16477","72914b79704b5ff0b6ca5d8c2a55359c",115,80,46,17.5,72,43,3,3
"16478","72926aba1651c690f3fd228b1b571664",16,7,56,2,16,0,2,1
"16479","7295fec45fca4a71d8eeedb422809624",42,39,36,8.16666666666667,42,0,2,1
"16480","7298e20661059b0c193fc6d7cca46765",12,12,0,12,12,0,1,2
"16481","729959cb2973f36897578d9f0b006219",89,67,42,14.8333333333333,89,0,2,3
"16482","7299ec726400ad3dee5d4b271023e21b",38,38,0,38,38,0,1,2
"16483","729d545a315b730cd1bfa705ea149cca",54,54,0,54,54,0,1,2
"16484","729e67bf7364e35806953256747181ad",19,19,0,19,19,0,1,2
"16485","72a1a0470220c8cf2953074549ad3bb5",73,46,53,9.64150943396226,36,37,2,1
"16486","72a237b00b9f3474130fb5d25b3bbaa0",25,25,0,25,25,0,1,2
"16487","72a386f23fd6ff3711c30312a59e0696",96,67,54,12.4444444444444,96,0,2,3
"16488","72a3fb4ce2d43363ff3fcb6f86fa9a00",76,46,42,12.6666666666667,48,28,2,1
"16489","72a95d55fb3df2456b4c3de89b1263d2",74,60,45,11.5111111111111,74,0,2,3
"16490","72a96626fc7ce1c9b0da7f8ffca12fae",32,32,0,32,32,0,1,2
"16491","72aaaf4986b26c17fc05cb845b748afa",4,4,0,4,4,0,1,2
"16492","72ab447e95879083aac253fd506eb812",41,22,69,4.15942028985507,27,14,2,1
"16493","72abc424e3d2359253d94e9c1fba1fa1",78,22,74,7.37837837837838,59,19,2,1
"16494","72ae4728943d7efb13a890f9ea1e5133",25,25,0,25,0,25,1,2
"16495","72afcd0297b1c1de5c7ce8bbc90f4598",35,35,0,35,35,0,1,2
"16496","72b0e313dfa1dfb682fded98ea3159f2",24,24,0,24,0,24,1,2
"16497","72b4cbac0b99cf09b56a5ae8c3a7b935",9,9,0,9,9,0,1,2
"16498","72b5aa210e59e081e779155905d719e5",9,9,0,9,0,9,1,2
"16499","72b5bf39afa7f71df9ea12f9b4af86d8",26,26,0,26,26,0,1,2
"16500","72b5c0da3cca896d4ed53d5694703704",106,64,74,10.027027027027,106,0,3,3
"16501","72b7fccd7bece4cfc75a23e85424ed58",31,31,0,31,31,0,1,2
"16502","72b86b03a2203e38a9bfbb83b48a0a36",80,57,37,15.1351351351351,80,0,2,1
"16503","72ba498e64729f04d5ce397a8ca290f2",19,19,0,19,19,0,1,2
"16504","72baaf7c5723f3845153b0010eb14abb",121,66,61,13.8852459016393,70,51,3,3
"16505","72bb5ade0684c378614c656c9b794c50",7,7,0,7,0,7,1,2
"16506","72c0e6d3e044cdbff21d1d29b736098e",28,28,0,28,0,28,1,2
"16507","72c1c5083d0839eee38c70bd6ccbaefc",10,10,0,10,10,0,1,2
"16508","72c2bc8ff673df4e080f65c1dc412f1b",28,28,0,28,28,0,1,2
"16509","72c3e769ca2fb6798663521eae3fcb34",28,28,0,28,28,0,1,2
"16510","72c71b822b4c0969231132dcd32cc0cb",51,35,34,10.5,51,0,2,1
"16511","72ca59814d01535cf53fbf67c4782d7f",29,29,0,29,29,0,1,2
"16512","72cd80a1b055871bdb0ed5c8a29ba9d0",133,85,60,15.5166666666667,133,0,3,3
"16513","72ce1114bdce485b0b6f9523af11dd72",103,54,61,11.8196721311475,68,35,2,1
"16514","72cf09b01880d96efd410644cac3f42d",52,40,51,7.13725490196078,50,2,2,1
"16515","72d309f2711785e48794cb044784984d",21,21,0,21,0,21,1,2
"16516","72d42bde08445358d74ab61901e85505",23,23,0,23,23,0,1,2
"16517","72d5538a539c0aae41f13baab67ab37a",117,96,34,24.0882352941176,117,0,3,3
"16518","72d55c0897d20089fa4fb1b2938bb9bf",19,19,0,19,19,0,1,2
"16519","72e0777f95eecc7c4d487c9fbe54f492",87,68,50,12.18,87,0,2,3
"16520","72e07a9495da671a1c8609b8097b7f80",146,78,63,16.2222222222222,146,0,3,3
"16521","72e103c4b8219006e54fe22b93da210d",119,90,43,19.3720930232558,119,0,3,3
"16522","72e1ac5a4ac8abe717c1a8e26241ed74",42,39,13,22.6153846153846,12,30,1,2
"16523","72e206722d0f6f4c690b1eefaacb5964",102,86,85,8.4,102,0,3,3
"16524","72e21d11bb13964a005b1a56c2c0086d",30,30,0,30,30,0,1,2
"16525","72e2501c1e00f4f6ea69acbae094f03f",49,34,36,9.52777777777778,49,0,2,1
"16526","72e2864387a3fb7bce08e004aff4bf9b",169,100,56,21.125,145,24,3,3
"16527","72e3634d5c2bb1736f640a87ae0fb221",41,32,46,6.23913043478261,41,0,2,1
"16528","72e5510c87747f4ebac3939e43e3552f",70,52,61,8.0327868852459,70,0,2,3
"16529","72e64082919c56193066aa8d7f6320cc",182,66,84,15.1666666666667,168,14,3,3
"16530","72e69fa1ef3195745bf526603d8a1637",10,10,0,10,10,0,1,2
"16531","72eac6a52d99b571836abae445865cf8",149,80,61,17.0983606557377,149,0,3,3
"16532","72ee4c9ccf9fc9179cfbe55d14c238a3",56,39,8,49,56,0,1,2
"16533","72f0bd176de26dd163d4ddc011031f60",21,21,0,21,21,0,1,2
"16534","72f1bd27a33351f4feb691d26c765df4",24,24,0,24,24,0,1,2
"16535","72f2064e7a2ee79416f300311ce12488",27,27,0,27,0,27,1,2
"16536","72f2af636fec1872d66debe232b2c69b",14,14,0,14,14,0,1,2
"16537","72f6668cec5221f02d5a104268927bc4",16,13,49,2.28571428571429,16,0,2,1
"16538","72f86233ee7cb001eb30ecacf7ab4b96",7,7,0,7,7,0,1,2
"16539","72fa0e113ada2f3258824b4b92c8d27e",91,80,68,9.36764705882353,91,0,2,3
"16540","72fcb6d592e5fbddeeea8cc42f2cd3ef",11,11,0,11,11,0,1,2
"16541","72fe9568a3eccbf73e7a36380721e961",13,9,48,1.89583333333333,13,0,2,1
"16542","7301199bd0d7cb63afcd04e7c7ecac8f",35,29,56,4.375,35,0,2,1
"16543","730572a676c0434dec65f6e451dbbaf2",30,13,66,3.18181818181818,30,0,2,1
"16544","7306da803e53aa0016eda2db7f34debf",79,72,75,7.37333333333333,79,0,2,3
"16545","7308c61f38ecf780bb3a3735ce997517",28,28,0,28,28,0,1,2
"16546","730c1e7404583d6823aefda039bfc14e",22,22,0,22,22,0,1,2
"16547","730da60557a35ef8b14b103bdaf039da",81,57,79,7.17721518987342,57,24,2,1
"16548","730fc17b4893e11926ce6b9373368782",116,56,75,10.8266666666667,104,12,3,1
"16549","73101ee898cdc88e308f7b15e85bdb35",34,34,0,34,0,34,1,2
"16550","7310c32aab1841ed1024ef5b890f73da",52,49,60,6.06666666666667,25,27,2,1
"16551","73110aa038677c1fa9ac215d545de304",64,55,42,10.6666666666667,64,0,2,3
"16552","73129599e5fad5cdc927ef58ac4a4a17",29,23,82,2.47560975609756,29,0,2,1
"16553","7313383f6204f9798202bd5621196d54",52,29,80,4.55,47,5,2,1
"16554","731766830af11b2fc30137549a55d58d",59,49,57,7.24561403508772,59,0,2,1
"16555","7317f2e35eba1ba0354192b3efb08f89",186,88,59,22.0677966101695,186,0,3,3
"16556","731c8ae113e5b4bf6eb7eaaaa3eeea14",4,4,0,4,4,0,1,2
"16557","731eb6c290256976b78492a7c5a3635a",19,19,0,19,19,0,1,2
"16558","73224f783f57cb3dc98330cee7057301",146,85,81,12.6172839506173,146,0,3,3
"16559","7324097d2c821fbd5207a32bd5322d71",49,49,0,49,49,0,1,2
"16560","73251b179506d53d62cffc559bab6876",9,8,34,1.85294117647059,9,0,2,1
"16561","7328c4396d5b9a4a5ba8c3936cecdd24",13,13,0,13,13,0,1,2
"16562","732c89c501b6a7362fac1a3d9e7e857f",159,107,65,17.1230769230769,130,29,3,3
"16563","732e3d775c3648424c24f4b74ec8dc58",13,11,12,7.58333333333333,11,2,1,1
"16564","73300532dff6fc627d81308825fbeee5",26,26,0,26,0,26,1,2
"16565","7330cb5af9bd28b976fe7dce162d548c",37,37,0,37,37,0,1,2
"16566","7330ed3165eaefaa4182838c21b94144",15,15,0,15,15,0,1,2
"16567","7333ddaee7d4ca1dab7eb29675996f33",121,86,69,12.2753623188406,121,0,3,3
"16568","7334c219f1e76df8b8f0dce876c8e804",177,119,77,16.0909090909091,177,0,3,3
"16569","733657d629a23ddbdca777e3787dfa1e",24,24,0,24,24,0,1,2
"16570","733990fa43d11361dd6753d440323812",168,94,70,16.8,168,0,3,3
"16571","733aaa3bae38c50b3bf83de7e15e5a5b",29,29,0,29,29,0,1,2
"16572","733b65d1c9547e702d5f1cbfcc858f98",85,65,38,15.6578947368421,61,24,2,1
"16573","733d969ace99b45563adec26120898c5",148,112,64,16.1875,148,0,3,3
"16574","733e3763e6740874b872081ecd9e924e",169,110,65,18.2,169,0,3,3
"16575","734417d169c7e234a542fc3a0dbab20c",24,24,0,24,24,0,1,2
"16576","734cba4a35cb16d692ec3bc9dc160ebd",37,37,0,37,37,0,1,2
"16577","734ec49b19e7b9f4e8f4a9f1e659753d",9,9,0,9,9,0,1,2
"16578","7350d47870de93cf2d8a8cf057024b08",157,80,71,15.4788732394366,157,0,3,3
"16579","7352c20ee810a5c25ad82ac9afca19fb",21,21,0,21,21,0,1,2
"16580","7355117c2b88760450af1324128bb12a",1,1,0,1,1,0,1,2
"16581","735aee0cc7ea858e4d9473a082ec5762",121,100,36,23.5277777777778,67,54,3,3
"16582","735bab3c8d37ca5c4aa2622238dc8bdc",8,8,0,8,8,0,1,2
"16583","735c6ed2e96adea0e84a174da78627d5",17,17,0,17,17,0,1,2
"16584","735f6337c5c6e76c75b287ef2cf3ba6b",43,41,46,6.54347826086957,24,19,2,1
"16585","735f8ca312513d02efdb32fe611955e1",58,50,35,11.6,58,0,2,1
"16586","7361c1e54c05c6d10c9d63751f508587",35,35,0,35,35,0,1,2
"16587","7363877463761c947c3229d8f3f160cb",55,49,36,10.6944444444444,38,17,2,1
"16588","736612c08c61fd75c89612af03cec25d",13,13,0,13,13,0,1,2
"16589","73678744ed11cee5f4ffc0088a638d21",101,66,71,9.95774647887324,101,0,2,3
"16590","73680accf3359e012f980ce5f0c6b465",6,6,0,6,6,0,1,2
"16591","736917a2b4b8e2c75f4af09594b7299e",83,61,54,10.7592592592593,63,20,2,1
"16592","7369a664040655eb7bc4fbde3d39e2f1",15,15,0,15,15,0,1,2
"16593","736ab81e393c999aa5bd035951395512",47,47,0,47,0,47,1,2
"16594","736d8ae85f23a8eebb7e77dfe161b09a",42,42,0,42,42,0,1,2
"16595","737879508eed24eb9541f19bfabbd317",21,21,0,21,21,0,1,2
"16596","737aad21fa21ed5aaadde7432ac04bad",146,69,75,13.6266666666667,146,0,3,3
"16597","737e6923cb1fbb9c699c3c032f54cfc6",24,24,0,24,24,0,1,2
"16598","7380c7fc7741a41f33a83f558f724137",43,40,25,12.04,18,25,2,1
"16599","738563c25d892a812a1e013cc27ca9cf",67,52,51,9.19607843137255,34,33,2,1
"16600","73856eee6cda53174acfdf817946dcb6",44,18,62,4.96774193548387,44,0,2,1
"16601","73876a24da268022512b8a0db29cd874",14,12,14,7,14,0,1,1
"16602","738992bdf03f58fa7bd8a5d57c7a1916",125,44,77,11.3636363636364,117,8,3,1
"16603","7389a151826d8da19623e97895a1d7d5",88,57,32,19.25,88,0,2,3
"16604","738abcdd5e8a3eb382dc3d47209843a5",24,24,0,24,24,0,1,2
"16605","738e71c6df9bdb570af00cb8fa229129",166,105,29,40.0689655172414,166,0,3,3
"16606","738f5b105129f1b1d7747f616e6004d1",1,1,0,1,1,0,1,2
"16607","73904c7fcd930c0dde227a5db315965a",35,35,0,35,35,0,1,2
"16608","7391ac64255cd0c0d0d00611c4a00f51",75,64,71,7.3943661971831,62,13,2,1
"16609","7392395d4aa27c89842823a73696d36d",103,69,29,24.8620689655172,103,0,3,3
"16610","739323b6f29ca7d03bbd4114994a9782",32,32,0,32,32,0,1,2
"16611","739328d4a0cd7df18089e99aceb09e1e",122,85,60,14.2333333333333,94,28,3,1
"16612","7393b3a4c4639000764cdb0342795ac4",2,2,0,2,2,0,1,2
"16613","739adcef3a0d5c28e06d90d2ef298098",137,94,42,22.8333333333333,137,0,3,3
"16614","73a1aded082f528eb61006e437010641",22,22,0,22,22,0,1,2
"16615","73a2172dabf5c00d2dc4b9a59e1bcb92",21,21,0,21,21,0,1,2
"16616","73aad8bb73601e3cf20c68508ad9deea",43,36,21,14.3333333333333,43,0,1,1
"16617","73ae6383837ecf0bdd209631af2d5e10",57,34,20,19.95,57,0,1,1
"16618","73ae7d18d40d097af72ff7256566a056",51,40,80,4.4625,51,0,2,1
"16619","73af9e0059069fb566e5e7c67d76e965",172,92,69,17.4492753623188,172,0,3,3
"16620","73afa6c82af504da57effb614d63525b",30,30,0,30,0,30,1,2
"16621","73b002308e33ac259e551f016cb7e9c3",36,36,0,36,36,0,1,2
"16622","73b007157317c312c5278e047f40ec82",31,31,0,31,31,0,1,2
"16623","73b0d9170dc3281662315d1e2dabbe02",45,42,48,6.5625,45,0,2,1
"16624","73b1b1b9c083250b5e54206b9e598ac8",8,8,0,8,0,8,1,2
"16625","73b2497bf58f9e5be628c1507011e188",33,16,84,2.75,19,14,2,1
"16626","73b30963b3f0f1d655bafe37f5cc89e9",107,76,79,9.48101265822785,107,0,3,3
"16627","73ba7d5ee40c85381e2c42e8917f6a09",38,38,0,38,38,0,1,2
"16628","73bb9a77a2a68ae7c36163ce696f7b29",107,79,37,20.2432432432432,56,51,3,3
"16629","73beb6eb15f79a67fbe626626da19936",14,9,60,1.63333333333333,14,0,2,1
"16630","73c0a0e58c4bf1be5e7e0d129bcef47d",201,84,63,22.3333333333333,177,24,3,3
"16631","73c37b80ee254a70c97c540d2eb564f6",102,66,69,10.3478260869565,102,0,2,3
"16632","73c4cd1840a8d61c18a60180d6f12846",13,6,50,1.82,13,0,2,1
"16633","73c58fd05564b4b9836762cb0a053094",11,11,0,11,11,0,1,2
"16634","73c732e0c377c1dca74dfac6324108c8",20,20,0,20,20,0,1,2
"16635","73c988d4d74df4ab0941c0c6b88f413a",20,16,65,2.15384615384615,20,0,2,1
"16636","73ca45a8044e27d9bc6d6fd1e23fb9db",52,52,0,52,52,0,1,2
"16637","73ca73779ae7b65ce53ea59bcaf02196",3,3,0,3,3,0,1,2
"16638","73cbdcc684c659e7d06ae251a0251a62",9,3,28,2.25,9,0,2,1
"16639","73cf0a45b6186f44b2a52206b5cb11ee",23,23,0,23,23,0,1,2
